scenario,status,bus_1_shed_MW,bus_3_shed_MW,bus_4_shed_MW,bus_7_shed_MW,bus_8_shed_MW,bus_9_shed_MW,bus_12_shed_MW,bus_15_shed_MW,bus_16_shed_MW,bus_18_shed_MW,bus_20_shed_MW,bus_21_shed_MW,bus_23_shed_MW,bus_24_shed_MW,bus_25_shed_MW,bus_26_shed_MW,bus_27_shed_MW,bus_28_shed_MW,bus_29_shed_MW,bus_31_shed_MW,bus_39_shed_MW
76,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
77,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
78,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
79,optimal,20.51453953085332,86.26046945523673,129.18395969646812,50.4695179481912,97.23248214608353,1.4747595004295557,1.8592572826660216,91.14245519878375,95.05097985725443,40.18745818992444,4.00337623071289e-09,81.17455272766624,73.27829993824896,95.1270574397812,43.08243790812694,30.70653944561123,69.37582924164302,44.65556927775124,53.685890969649876,1.9860023948825967,65.97034187951294
80,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
81,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
82,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
83,optimal,18.687513310979988,56.51813384030548,72.32311655888854,39.816845242662104,62.82633847369438,1.5878972869340997,1.9845784003251778,56.79795614091008,57.75575252349874,32.16018468501633,1.589628926490187e-08,51.696092728941665,46.69993802727253,57.174275011718684,36.00536871484792,26.316150340239194,48.949918384384894,33.187018016799506,15.007087152514917,2.1203031903599623,45.19143218148754
84,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
85,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
86,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
87,optimal,18.066824932647513,54.315498784925055,70.6100322316558,39.00707074953876,61.73613520383327,1.5822418291126783,1.952387305690953,55.50545698233123,56.3455659040891,30.834223035549417,5.038085363465168e-09,51.84126169430363,47.90171520761084,61.097844649284056,35.24045283343128,25.389813985721656,47.59528561759505,34.86664673079596,39.70377996304654,2.0791881023838954,27.134474294402562
88,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
89,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
90,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
91,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
92,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
93,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
94,optimal,22.244229405906033,102.84805866401265,166.9336571607722,53.93911145369713,104.64146005171705,1.7375159467165742,2.262857768283317,109.81999290701256,115.68268819245603,47.17848819891837,8.960690025572436e-10,92.92102230853216,80.84216003923702,108.27518083244502,47.223062617373316,34.6569859711153,82.72788270164688,50.968611728725136,60.23289872984672,2.4383531065987807,75.23168221961909
95,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
96,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
97,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
98,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
99,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
100,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
101,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
102,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
103,optimal,20.509678665214185,86.3456628321687,129.14443019548733,50.521222422553464,97.37289655977126,1.4773586799242782,1.8611178263458485,91.10759046420486,95.00307295358867,40.21616670401239,4.006414011273477e-09,81.14175538394227,73.25390010593608,95.06537313577476,43.01092962488796,30.70135819655149,69.3063180268739,44.62776003276065,53.685916925613924,1.9875374733143771,66.07835381973372
104,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
105,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
106,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
107,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
108,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
109,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
110,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
111,optimal,22.65059556087084,115.97521417873844,182.6547517448821,71.65424632400229,178.98403497334672,1.482620859349251,1.9686710719731568,107.10085983951771,108.16245799918296,47.8801983682944,7.351059167404115e-09,88.05200931162013,76.92787532551961,101.14214951772274,40.96621347680846,33.87806684248516,79.00302968576179,49.29509381785227,60.75636928538119,2.0940785984438945,172.17736326756648
112,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
